4000_1, 4000, 0, 6587578041, -1, 16
4000_1, 4000, 0, 6595021332, -1, 16
4000_1, 5000, 0, 6573599716, -1, 16
4000_1, 5000, 0, 6575571135, -1, 16
4000_1, 5000, 0, 6577428879, -1, 16
4000_1, 500, 0, 6572943891, -1, 16
4000_1, 500, 0, 6607595582, -1, 16
4000_1, 500, 0, 6619524815, -1, 16
4000_1, 6000, 0, 6562034450, -1, 16
4000_1, 6000, 0, 6585773185, -1, 16
4000_1, 6000, 0, 6609858192, -1, 16
4000_1, 7000, 0, 6566536465, -1, 16
4000_1, 7000, 0, 6572195439, -1, 16
4000_1, 7000, 0, 6611233456, -1, 16
4000_1, 8000, 0, 6584267661, -1, 16
4000_1, 8000, 0, 6587796958, -1, 16
4000_1, 8000, 0, 6651061275, -1, 16
4000_1, 9000, 0, 6568885070, -1, 16
4000_1, 9000, 0, 6585470917, -1, 16
4000_1, 9000, 0, 6598642123, -1, 16
4000_2, 10000, 0, 6752704296, -1, 16
4000_2, 10000, 0, 6775180393, -1, 16
4000_2, 10000, 0, 6801356764, -1, 16
4000_2, 1000, 0, 6772008444, -1, 16
4000_2, 1000, 0, 6831576315, -1, 16
4000_2, 1000, 0, 6888234383, -1, 16
4000_2, 2000, 0, 6792696336, -1, 16
4000_2, 2000, 0, 6814546736, -1, 16
4000_2, 2000, 0, 6828177813, -1, 16
4000_2, 3000, 0, 6757666812, -1, 16
4000_2, 3000, 0, 6763756190, -1, 16
4000_2, 3000, 0, 6803159959, -1, 16
4000_2, 4000, 0, 6771614164, -1, 16
4000_2, 4000, 0, 6773044525, -1, 16
4000_2, 4000, 0, 6833194339, -1, 16
4000_2, 5000, 0, 6776875688, -1, 16
4000_2, 5000, 0, 6796713163, -1, 16
4000_2, 5000, 0, 6816033146, -1, 16
4000_2, 500, 0, 6784023332, -1, 16
4000_2, 500, 0, 6787499900, -1, 16
4000_2, 500, 0, 6788956415, -1, 16
4000_2, 6000, 0, 6765207122, -1, 16
4000_2, 6000, 0, 6791304540, -1, 16
4000_2, 6000, 0, 6824431236, -1, 16
4000_2, 7000, 0, 6757666493, -1, 16
4000_2, 7000, 0, 6794997888, -1, 16
4000_2, 7000, 0, 6854370095, -1, 16
4000_2, 8000, 0, 6752260351, -1, 16
4000_2, 8000, 0, 6762340146, -1, 16
4000_2, 8000, 0, 6800252160, -1, 16
4000_2, 9000, 0, 6807884271, -1, 16
4000_2, 9000, 0, 6820878470, -1, 16
4000_2, 9000, 0, 6838336358, -1, 16
4000_4, 10000, 0, 7094709946, -1, 16
4000_4, 10000, 0, 7110202454, -1, 16
4000_4, 10000, 0, 7175880933, -1, 16
4000_4, 1000, 0, 7074964920, -1, 16
4000_4, 1000, 0, 7084494610, -1, 16
4000_4, 1000, 0, 7120186636, -1, 16
4000_4, 2000, 0, 7110871823, -1, 16
4000_4, 2000, 0, 7118832946, -1, 16
4000_4, 2000, 0, 7166416016, -1, 16
4000_4, 3000, 0, 7050964586, -1, 16
4000_4, 3000, 0, 7100647308, -1, 16
4000_4, 3000, 0, 7109969712, -1, 16
4000_4, 4000, 0, 7085946375, -1, 16
4000_4, 4000, 0, 7113655973, -1, 16
4000_4, 4000, 0, 7117396914, -1, 16
4000_4, 5000, 0, 7069486097, -1, 16
4000_4, 5000, 0, 7112352119, -1, 16
4000_4, 5000, 0, 7119639805, -1, 16
4000_4, 500, 0, 7101882500, -1, 16
4000_4, 500, 0, 7117858658, -1, 16
4000_4, 500, 0, 7135371513, -1, 16
4000_4, 6000, 0, 7069289247, -1, 16
4000_4, 6000, 0, 7094062971, -1, 16
4000_4, 6000, 0, 7110085523, -1, 16
4000_4, 7000, 0, 7072168348, -1, 16
4000_4, 7000, 0, 7097141756, -1, 16
4000_4, 7000, 0, 7099066868, -1, 16
4000_4, 8000, 0, 7046809314, -1, 16
4000_4, 8000, 0, 7096027426, -1, 16
4000_4, 8000, 0, 7171415056, -1, 16
4000_4, 9000, 0, 7102045923, -1, 16
4000_4, 9000, 0, 7158689754, -1, 16
4000_4, 9000, 0, 7179422158, -1, 16
4000_8, 10000, 0, 7069026467, -1, 16
4000_8, 10000, 0, 7072341320, -1, 16
4000_8, 10000, 0, 7082650091, -1, 16
4000_8, 1000, 0, 7091221701, -1, 16
4000_8, 1000, 0, 7095948475, -1, 16
4000_8, 1000, 0, 7126778938, -1, 16
4000_8, 2000, 0, 7072356304, -1, 16
4000_8, 2000, 0, 7080647575, -1, 16
4000_8, 2000, 0, 7145817540, -1, 16
4000_8, 3000, 0, 7065685384, -1, 16
4000_8, 3000, 0, 7073483256, -1, 16
4000_8, 3000, 0, 7099138967, -1, 16
4000_8, 4000, 0, 7041601601, -1, 16
4000_8, 4000, 0, 7084946617, -1, 16
4000_8, 4000, 0, 7092322245, -1, 16
4000_8, 5000, 0, 7055801929, -1, 16
4000_8, 5000, 0, 7082363281, -1, 16
4000_8, 5000, 0, 7118378263, -1, 16
4000_8, 500, 0, 7090643740, -1, 16
4000_8, 500, 0, 7093690962, -1, 16
4000_8, 500, 0, 7160005848, -1, 16
4000_8, 6000, 0, 7045418316, -1, 16
4000_8, 6000, 0, 7089775281, -1, 16
4000_8, 6000, 0, 7114830366, -1, 16
4000_8, 7000, 0, 7048262748, -1, 16
4000_8, 7000, 0, 7061454589, -1, 16
4000_8, 7000, 0, 7091031467, -1, 16
4000_8, 8000, 0, 7065425552, -1, 16
4000_8, 8000, 0, 7080227989, -1, 16
4000_8, 8000, 0, 7132275569, -1, 16
4000_8, 9000, 0, 7099611105, -1, 16
4000_8, 9000, 0, 7103067657, -1, 16
4000_8, 9000, 0, 7110331565, -1, 16
