outs/4000_8, 2000, 19197283, 9882716029, -1, 16
outs/4000_8, 2000, 21596943, 4994271936, -1, 16
outs/4000_16, 2000, 0, 45789499834, -1, 16
outs/4000_16, 2000, 2399660, 41147380359, -1, 16
outs/4000_16, 2000, 4799320, 36461572117, -1, 16
outs/4000_16, 2000, 7198981, 31945349790, -1, 16
outs/4000_16, 2000, 9598641, 27339572187, -1, 16
outs/4000_16, 2000, 11998302, 22818308305, -1, 16
outs/4000_16, 2000, 14397962, 18239100133, -1, 16
outs/4000_16, 2000, 16797622, 13685760342, -1, 16
outs/4000_16, 2000, 19197283, 9161141834, -1, 16
outs/4000_16, 2000, 21596943, 4564447162, -1, 16
outs/4000_1, 2000, 0, 47785870412, -1, 16
outs/4000_1, 2000, 2399660, 42853021096, -1, 16
outs/4000_1, 2000, 4799320, 37818235914, -1, 16
outs/4000_1, 2000, 7198981, 32890402283, -1, 16
outs/4000_1, 2000, 9598641, 28275585259, -1, 16
outs/4000_1, 2000, 11998302, 23658725069, -1, 16
outs/4000_1, 2000, 14397962, 18738904968, -1, 16
outs/4000_1, 2000, 16797622, 14059829396, -1, 16
outs/4000_1, 2000, 19197283, 9354269071, -1, 16
outs/4000_1, 2000, 21596943, 4547089029, -1, 16
outs/4000_2, 2000, 0, 53945635404, -1, 16
outs/4000_2, 2000, 2399660, 48501259257, -1, 16
outs/4000_2, 2000, 4799320, 43078918941, -1, 16
outs/4000_2, 2000, 7198981, 37603086850, -1, 16
outs/4000_2, 2000, 9598641, 32196101163, -1, 16
outs/4000_2, 2000, 11998302, 26752165282, -1, 16
outs/4000_2, 2000, 14397962, 21414351875, -1, 16
outs/4000_2, 2000, 16797622, 15962581610, -1, 16
outs/4000_2, 2000, 19197283, 10633932781, -1, 16
outs/4000_2, 2000, 21596943, 5303909907, -1, 16
outs/4000_4, 2000, 0, 58970329773, -1, 16
outs/4000_4, 2000, 2399660, 53081520574, -1, 16
outs/4000_4, 2000, 4799320, 47106405221, -1, 16
outs/4000_4, 2000, 7198981, 41329042971, -1, 16
outs/4000_4, 2000, 9598641, 35345889955, -1, 16
outs/4000_4, 2000, 11998302, 29488620808, -1, 16
outs/4000_4, 2000, 14397962, 23568434342, -1, 16
outs/4000_4, 2000, 16797622, 17704364123, -1, 16
outs/4000_4, 2000, 19197283, 11866018367, -1, 16
outs/4000_4, 2000, 21596943, 5875400488, -1, 16
outs/4000_8, 2000, 0, 49735262419, -1, 16
outs/4000_8, 2000, 2399660, 44683339995, -1, 16
outs/4000_8, 2000, 4799320, 39631292058, -1, 16
outs/4000_8, 2000, 7198981, 34611478049, -1, 16
outs/4000_8, 2000, 9598641, 29677660367, -1, 16
outs/4000_8, 2000, 11998302, 24736376321, -1, 16
outs/4000_8, 2000, 14397962, 19775069301, -1, 16
outs/4000_8, 2000, 16797622, 14843941196, -1, 16
outs/4000_8, 2000, 19197283, 9882729674, -1, 16
outs/4000_8, 2000, 21596943, 4927949160, -1, 16
outs/4000_16, 2000, 0, 45764423314, -1, 16
outs/4000_16, 2000, 2399660, 41097829580, -1, 16
outs/4000_16, 2000, 4799320, 36544307455, -1, 16
outs/4000_16, 2000, 7198981, 31995094776, -1, 16
outs/4000_16, 2000, 9598641, 27389346092, -1, 16
outs/4000_16, 2000, 11998302, 22818300800, -1, 16
outs/4000_16, 2000, 14397962, 18239099769, -1, 16
outs/4000_16, 2000, 16797622, 13669187641, -1, 16
outs/4000_16, 2000, 19197283, 9144734516, -1, 16
outs/4000_16, 2000, 21596943, 4564457906, -1, 16
outs/4000_1, 2000, 0, 47777593028, -1, 16
outs/4000_1, 2000, 2399660, 42960906347, -1, 16
outs/4000_1, 2000, 4799320, 37776801794, -1, 16
outs/4000_1, 2000, 7198981, 32915450195, -1, 16
outs/4000_1, 2000, 9598641, 28391708250, -1, 16
outs/4000_1, 2000, 11998302, 23608895279, -1, 16
outs/4000_1, 2000, 14397962, 18747210907, -1, 16
outs/4000_1, 2000, 16797622, 14059835226, -1, 16
outs/4000_1, 2000, 19197283, 9370821929, -1, 16
outs/4000_1, 2000, 21596943, 4538760351, -1, 16
outs/4000_2, 2000, 0, 53904462968, -1, 16
outs/4000_2, 2000, 2399660, 48410061411, -1, 16
outs/4000_2, 2000, 4799320, 43045794958, -1, 16
outs/4000_2, 2000, 7198981, 37619732483, -1, 16
outs/4000_2, 2000, 9598641, 32187817341, -1, 16
outs/4000_2, 2000, 11998302, 26976055151, -1, 16
outs/4000_2, 2000, 14397962, 21488967175, -1, 16
outs/4000_2, 2000, 16797622, 16003982912, -1, 16
outs/4000_2, 2000, 19197283, 10667337584, -1, 16
outs/4000_2, 2000, 21596943, 5293922913, -1, 16
outs/4000_4, 2000, 0, 58937121215, -1, 16
outs/4000_4, 2000, 2399660, 53048349358, -1, 16
outs/4000_4, 2000, 4799320, 47114526957, -1, 16
outs/4000_4, 2000, 7198981, 41237931348, -1, 16
outs/4000_4, 2000, 9598641, 35569723065, -1, 16
outs/4000_4, 2000, 11998302, 29496900259, -1, 16
outs/4000_4, 2000, 14397962, 23543599238, -1, 16
outs/4000_4, 2000, 16797622, 17803877240, -1, 16
outs/4000_4, 2000, 19197283, 11849435715, -1, 16
outs/4000_4, 2000, 21596943, 5883677079, -1, 16
outs/4000_8, 2000, 0, 49735291342, -1, 16
outs/4000_8, 2000, 2399660, 44683423883, -1, 16
outs/4000_8, 2000, 4799320, 39623000158, -1, 16
outs/4000_8, 2000, 7198981, 34619723534, -1, 16
outs/4000_8, 2000, 9598641, 29702665824, -1, 16
outs/4000_8, 2000, 11998302, 24769762248, -1, 16
outs/4000_8, 2000, 14397962, 19775080026, -1, 16
outs/4000_8, 2000, 16797622, 14835690242, -1, 16
outs/4000_8, 2000, 19197283, 9882754747, -1, 16
outs/4000_8, 2000, 21596943, 4919543233, -1, 16
outs/4000_16, 2000, 0, 45789302290, -1, 16
outs/4000_16, 2000, 2399660, 41122700843, -1, 16
outs/4000_16, 2000, 4799320, 36469829033, -1, 16
outs/4000_16, 2000, 7198981, 31895635035, -1, 16
outs/4000_16, 2000, 9598641, 27331103621, -1, 16
outs/4000_16, 2000, 11998302, 22826599254, -1, 16
outs/4000_16, 2000, 14397962, 18247184513, -1, 16
outs/4000_16, 2000, 16797622, 13718951682, -1, 16
outs/4000_16, 2000, 19197283, 9144755927, -1, 16
outs/4000_16, 2000, 21596943, 4564449654, -1, 16
