7000_16, 14132818300.00000, 11607058530.00000, 0.82128, 2130537436
8000_1, 14576413848.00000, 12540221402.00000, 0.86031, 2130537436
8000_2, 14848209760.00000, 12611690597.00000, 0.84937, 2130537436
8000_4, 13819336609.00000, 11310017369.00000, 0.81842, 2130537436
8000_8, 13762534345.00000, 11378873389.00000, 0.82680, 2130537436
8000_16, 12751261985.00000, 10570061770.00000, 0.82894, 2130537436
9000_1, 12617105636.00000, 10420084811.00000, 0.82587, 2130537436
9000_2, 12650454628.00000, 10453858377.00000, 0.82636, 2130537436
9000_4, 12602604797.00000, 10312025080.00000, 0.81825, 2130537436
9000_8, 13411384158.00000, 10941978313.00000, 0.81587, 2130537436
9000_16, 16282910005.00000, 13433376937.00000, 0.82500, 2130537436
10000_1, 15225764489.00000, 12513009710.00000, 0.82183, 2130537436
10000_2, 15179275250.00000, 12548703845.00000, 0.82670, 2130537436
10000_4, 14353539602.00000, 12021598619.00000, 0.83754, 2130537436
10000_8, 16173609489.00000, 13406238264.00000, 0.82890, 2130537436
10000_16, 16573935393.00000, 13507628742.00000, 0.81499, 2130537436
500_1, 14905417205.00000, 12572743592.00000, 0.84350, 2130537436
500_2, 13460436014.00000, 11150684862.00000, 0.82840, 2130537436
500_4, 13424234880.00000, 11183453489.00000, 0.83308, 2130537436
500_8, 14470273581.00000, 12371293586.00000, 0.85495, 2130537436
500_16, 13411152048.00000, 11045073121.00000, 0.82357, 2130537436
1000_1, 13605127646.00000, 11073108946.00000, 0.81389, 2130537436
1000_2, 13990800668.00000, 11680634349.00000, 0.83488, 2130537436
1000_4, 13411983273.00000, 10847201356.00000, 0.80877, 2130537436
1000_8, 14091613839.00000, 11919444141.00000, 0.84585, 2130537436
1000_16, 13708321155.00000, 11049218677.00000, 0.80602, 2130537436
2000_1, 13959377746.00000, 11478586873.00000, 0.82228, 2130537436
2000_2, 14692432803.00000, 11772975883.00000, 0.80130, 2130537436
2000_4, 14105437951.00000, 11742148131.00000, 0.83246, 2130537436
2000_8, 13539434030.00000, 11106390802.00000, 0.82030, 2130537436
2000_16, 13247566620.00000, 11066683858.00000, 0.83537, 2130537436
3000_1, 12857850146.00000, 10470984376.00000, 0.81437, 2130537436
3000_2, 13218788777.00000, 10816412890.00000, 0.81826, 2130537436
3000_4, 12842497128.00000, 10601282237.00000, 0.82548, 2130537436
3000_8, 13328280328.00000, 11052461654.00000, 0.82925, 2130537436
3000_16, 13651119241.00000, 10906225862.00000, 0.79893, 2130537436
4000_1, 13970695508.00000, 11738835510.00000, 0.84025, 2130537436
4000_2, 14957539391.00000, 12555673787.00000, 0.83942, 2130537436
4000_4, 13242272599.00000, 10934789288.00000, 0.82575, 2130537436
4000_8, 13675826922.00000, 11399056589.00000, 0.83352, 2130537436
4000_16, 12140148462.00000, 9907768281.00000, 0.81612, 2130537436
5000_1, 12598947222.00000, 10207757986.00000, 0.81021, 2130537436
5000_2, 13342510406.00000, 10845062595.00000, 0.81282, 2130537436
5000_4, 13367906105.00000, 10861996855.00000, 0.81254, 2130537436
5000_8, 12909451555.00000, 10642248974.00000, 0.82438, 2130537436
5000_16, 12900301136.00000, 10565255387.00000, 0.81899, 2130537436
6000_1, 12939316142.00000, 10555740029.00000, 0.81579, 2130537436
6000_2, 15859492940.00000, 13006861591.00000, 0.82013, 2130537436
6000_4, 15135853817.00000, 12627370856.00000, 0.83427, 2130537436
6000_8, 14624407759.00000, 12110611976.00000, 0.82811, 2130537436
6000_16, 14314104972.00000, 11894213752.00000, 0.83094, 2130537436
7000_1, 15680476766.00000, 12742580641.00000, 0.81264, 2130537436
7000_2, 14376088514.00000, 12044416616.00000, 0.83781, 2130537436
7000_4, 12470731287.00000, 10377606600.00000, 0.83216, 2130537436
7000_8, 12345437902.00000, 10182816364.00000, 0.82482, 2130537436
7000_16, 12623478831.00000, 10364645444.00000, 0.82106, 2130537436
8000_1, 13213132618.00000, 10950463233.00000, 0.82876, 2130537436
8000_2, 12922467773.00000, 10780490904.00000, 0.83424, 2130537436
8000_4, 12840956027.00000, 10525892431.00000, 0.81971, 2130537436
8000_8, 14814936169.00000, 12420763704.00000, 0.83839, 2130537436
8000_16, 17758920008.00000, 14422903726.00000, 0.81215, 2130537436
9000_1, 16487190778.00000, 14122488465.00000, 0.85657, 2130537436
9000_2, 13206247373.00000, 11144624737.00000, 0.84389, 2130537436
9000_4, 13352588435.00000, 10850486154.00000, 0.81261, 2130537436
9000_8, 14622371073.00000, 12188283971.00000, 0.83354, 2130537436
9000_16, 13157724830.00000, 10776796458.00000, 0.81905, 2130537436
10000_1, 13002928484.00000, 10682641398.00000, 0.82156, 2130537436
10000_2, 14559114325.00000, 12013181884.00000, 0.82513, 2130537436
10000_4, 13677115515.00000, 11219974381.00000, 0.82035, 2130537436
10000_8, 12686172148.00000, 10486181095.00000, 0.82658, 2130537436
10000_16, 12681001397.00000, 10464205781.00000, 0.82519, 2130537436
500_1, 12876775194.00000, 10793341199.00000, 0.83820, 2130537436
500_2, 14628575041.00000, 11907988552.00000, 0.81402, 2130537436
500_4, 14215655307.00000, 11846564818.00000, 0.83335, 2130537436
500_8, 13595362200.00000, 11353079313.00000, 0.83507, 2130537436
500_16, 14258345587.00000, 11651190010.00000, 0.81715, 2130537436
1000_1, 13504111915.00000, 11167723177.00000, 0.82699, 2130537436
1000_2, 13769930740.00000, 11555607974.00000, 0.83919, 2130537436
1000_4, 12811341203.00000, 10450292917.00000, 0.81571, 2130537436
1000_8, 12465974921.00000, 10213097597.00000, 0.81928, 2130537436
1000_16, 13627475148.00000, 11076140894.00000, 0.81278, 2130537436
2000_1, 12709510275.00000, 10315895944.00000, 0.81167, 2130537436
2000_2, 12795228013.00000, 10612770930.00000, 0.82943, 2130537436
2000_4, 13463639902.00000, 10680457893.00000, 0.79328, 2130537436
2000_8, 16598220534.00000, 13802440261.00000, 0.83156, 2130537436
2000_16, 15061152484.00000, 12643101635.00000, 0.83945, 2130537436
3000_1, 15157016139.00000, 12552098825.00000, 0.82814, 2130537436
3000_2, 12773142841.00000, 10425113330.00000, 0.81617, 2130537436
3000_4, 15929676072.00000, 12508819476.00000, 0.78525, 2130537436
3000_8, 13700343272.00000, 11572472393.00000, 0.84468, 2130537436
3000_16, 13029620902.00000, 10702070183.00000, 0.82136, 2130537436
4000_1, 12808553955.00000, 10343154344.00000, 0.80752, 2130537436
4000_2, 13498315891.00000, 10965724561.00000, 0.81238, 2130537436
4000_4, 12703594278.00000, 10423791464.00000, 0.82054, 2130537436
4000_8, 12020814772.00000, 10034955884.00000, 0.83480, 2130537436
4000_16, 13576083119.00000, 10932557168.00000, 0.80528, 2130537436
5000_1, 14870628781.00000, 12000058264.00000, 0.80696, 2130537436
5000_2, 15994225572.00000, 13285584659.00000, 0.83065, 2130537436
5000_4, 14362040619.00000, 11851508381.00000, 0.82520, 2130537436
5000_8, 13209257692.00000, 10839829932.00000, 0.82062, 2130537436
5000_16, 14869351227.00000, 11587869588.00000, 0.77931, 2130537436
6000_1, 15548890570.00000, 13350532681.00000, 0.85862, 2130537436
6000_2, 12318817979.00000, 10113171360.00000, 0.82095, 2130537436
6000_4, 11963990549.00000, 9829692419.00000, 0.82161, 2130537436
6000_8, 12693846607.00000, 10481657901.00000, 0.82573, 2130537436
6000_16, 12605980007.00000, 10441731110.00000, 0.82832, 2130537436
7000_1, 12765536752.00000, 10517469767.00000, 0.82390, 2130537436
7000_2, 12585921406.00000, 10477202810.00000, 0.83245, 2130537436
7000_4, 13247216109.00000, 10623246044.00000, 0.80192, 2130537436
7000_8, 16936712568.00000, 13866665796.00000, 0.81873, 2130537436
7000_16, 17114230235.00000, 14636906967.00000, 0.85525, 2130537436
8000_1, 14127465452.00000, 11737568878.00000, 0.83083, 2130537436
8000_2, 13849281288.00000, 11268769521.00000, 0.81367, 2130537436
8000_4, 14075527238.00000, 11797544701.00000, 0.83816, 2130537436
8000_8, 12897159926.00000, 10662309509.00000, 0.82672, 2130537436
8000_16, 12146701441.00000, 9930436752.00000, 0.81754, 2130537436
9000_1, 12636408197.00000, 10397225943.00000, 0.82280, 2130537436
9000_2, 12319686007.00000, 10105704263.00000, 0.82029, 2130537436
9000_4, 12700398530.00000, 10487490280.00000, 0.82576, 2130537436
9000_8, 12119712264.00000, 9856818989.00000, 0.81329, 2130537436
9000_16, 13174557722.00000, 10281815959.00000, 0.78043, 2130537436
10000_1, 15428172745.00000, 13175745983.00000, 0.85401, 2130537436
10000_2, 15257156694.00000, 12927260449.00000, 0.84729, 2130537436
10000_4, 12713053562.00000, 10213047249.00000, 0.80335, 2130537436
10000_8, 13219157250.00000, 10797142986.00000, 0.81678, 2130537436
10000_16, 13293451666.00000, 10859509159.00000, 0.81691, 2130537436
