outs/4000_1, 2000, 7198981, 4613739670, -1, 16
outs/4000_1, 2000, 9598641, 3963211469, -1, 16
outs/4000_1, 2000, 11998302, 3304879784, -1, 16
outs/4000_1, 2000, 14397962, 2622843475, -1, 16
outs/4000_1, 2000, 16797622, 1975008392, -1, 16
outs/4000_1, 2000, 19197283, 1319658655, -1, 16
outs/4000_1, 2000, 21596943, 649285488, -1, 16
outs/4000_2, 2000, 0, 6788824655, -1, 16
outs/4000_2, 2000, 2399660, 6104744715, -1, 16
outs/4000_2, 2000, 4799320, 5419979586, -1, 16
outs/4000_2, 2000, 7198981, 4730575880, -1, 16
outs/4000_2, 2000, 9598641, 4061804209, -1, 16
outs/4000_2, 2000, 11998302, 3398413885, -1, 16
outs/4000_2, 2000, 14397962, 2750033671, -1, 16
outs/4000_2, 2000, 16797622, 2036953516, -1, 16
outs/4000_2, 2000, 19197283, 1351871354, -1, 16
outs/4000_2, 2000, 21596943, 680541188, -1, 16
outs/4000_4, 2000, 0, 7087929678, -1, 16
outs/4000_4, 2000, 2399660, 6408526759, -1, 16
outs/4000_4, 2000, 4799320, 5686683110, -1, 16
outs/4000_4, 2000, 7198981, 4962680425, -1, 16
outs/4000_4, 2000, 9598641, 4253337170, -1, 16
outs/4000_4, 2000, 11998302, 3547204562, -1, 16
outs/4000_4, 2000, 14397962, 2839214629, -1, 16
outs/4000_4, 2000, 16797622, 2125715610, -1, 16
outs/4000_4, 2000, 19197283, 1410826598, -1, 16
outs/4000_4, 2000, 21596943, 707876707, -1, 16
outs/4000_8, 2000, 0, 7077870698, -1, 16
outs/4000_8, 2000, 2399660, 6387233125, -1, 16
outs/4000_8, 2000, 4799320, 5667697187, -1, 16
outs/4000_8, 2000, 7198981, 4973714158, -1, 16
outs/4000_8, 2000, 9598641, 4283400462, -1, 16
outs/4000_8, 2000, 11998302, 3537693209, -1, 16
outs/4000_8, 2000, 14397962, 2841942545, -1, 16
outs/4000_8, 2000, 16797622, 2130024037, -1, 16
outs/4000_8, 2000, 19197283, 1417857577, -1, 16
outs/4000_8, 2000, 21596943, 707671886, -1, 16
outs/4000_16, 2000, 0, 5112712710, -1, 16
outs/4000_16, 2000, 2399660, 4565259664, -1, 16
outs/4000_16, 2000, 4799320, 4068374883, -1, 16
outs/4000_16, 2000, 7198981, 3564448160, -1, 16
outs/4000_16, 2000, 9598641, 3059443400, -1, 16
outs/4000_16, 2000, 11998302, 2548002186, -1, 16
outs/4000_16, 2000, 14397962, 2024458290, -1, 16
outs/4000_16, 2000, 16797622, 1520208877, -1, 16
outs/4000_16, 2000, 19197283, 1014388959, -1, 16
outs/4000_16, 2000, 21596943, 502858586, -1, 16
outs/4000_1, 2000, 0, 6581668452, -1, 16
outs/4000_1, 2000, 2399660, 5988957903, -1, 16
outs/4000_1, 2000, 4799320, 5297002303, -1, 16
outs/4000_1, 2000, 7198981, 4613343806, -1, 16
outs/4000_1, 2000, 9598641, 3957312614, -1, 16
outs/4000_1, 2000, 11998302, 3297276297, -1, 16
outs/4000_1, 2000, 14397962, 2629878411, -1, 16
outs/4000_1, 2000, 16797622, 1974506018, -1, 16
outs/4000_1, 2000, 19197283, 1348913158, -1, 16
outs/4000_1, 2000, 21596943, 648251098, -1, 16
outs/4000_2, 2000, 0, 6776441979, -1, 16
outs/4000_2, 2000, 2399660, 6111271232, -1, 16
outs/4000_2, 2000, 4799320, 5413169491, -1, 16
outs/4000_2, 2000, 7198981, 4746183523, -1, 16
outs/4000_2, 2000, 9598641, 4078335328, -1, 16
outs/4000_2, 2000, 11998302, 3384358482, -1, 16
outs/4000_2, 2000, 14397962, 2730413291, -1, 16
outs/4000_2, 2000, 16797622, 2032116527, -1, 16
outs/4000_2, 2000, 19197283, 1356452662, -1, 16
outs/4000_2, 2000, 21596943, 667185269, -1, 16
outs/4000_4, 2000, 0, 7099973166, -1, 16
outs/4000_4, 2000, 2399660, 6415245921, -1, 16
outs/4000_4, 2000, 4799320, 5688691240, -1, 16
outs/4000_4, 2000, 7198981, 4988099936, -1, 16
outs/4000_4, 2000, 9598641, 4277567430, -1, 16
outs/4000_4, 2000, 11998302, 3553456855, -1, 16
outs/4000_4, 2000, 14397962, 2832279443, -1, 16
outs/4000_4, 2000, 16797622, 2088475740, -1, 16
outs/4000_4, 2000, 19197283, 1420674721, -1, 16
outs/4000_4, 2000, 21596943, 708976908, -1, 16
outs/4000_8, 2000, 0, 7131410997, -1, 16
outs/4000_8, 2000, 2399660, 6391340587, -1, 16
outs/4000_8, 2000, 4799320, 5666588174, -1, 16
outs/4000_8, 2000, 7198981, 4966097995, -1, 16
outs/4000_8, 2000, 9598641, 4272043361, -1, 16
outs/4000_8, 2000, 11998302, 3545021574, -1, 16
outs/4000_8, 2000, 14397962, 2841171608, -1, 16
outs/4000_8, 2000, 16797622, 2129247610, -1, 16
outs/4000_8, 2000, 19197283, 1421062637, -1, 16
outs/4000_8, 2000, 21596943, 707481943, -1, 16
outs/4000_16, 2000, 0, 5083604410, -1, 16
outs/4000_16, 2000, 2399660, 4564717927, -1, 16
outs/4000_16, 2000, 4799320, 4065335277, -1, 16
outs/4000_16, 2000, 7198981, 3567223317, -1, 16
outs/4000_16, 2000, 9598641, 3056120552, -1, 16
outs/4000_16, 2000, 11998302, 2545604291, -1, 16
outs/4000_16, 2000, 14397962, 2033657293, -1, 16
outs/4000_16, 2000, 16797622, 1521848638, -1, 16
outs/4000_16, 2000, 19197283, 1004996584, -1, 16
outs/4000_16, 2000, 21596943, 503828562, -1, 16
